"row_number","Timestamp","Passo","Prompt ID","Severidade","Linha (Config extra)","Parâmetro","Funcionalidade","Problema","Sugestão","pipeline_name","action","var","result","details","pipeline_name"
"47","12/03/2026 15:14:29","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_PAYLOAD_CHECK","Comunicacao com a API e validacao tecnica do pedido.
ACAO EM CURSO: Registo tecnico da operacao em curso","Validacao pre-PUT do payload de create.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/DEBUG.csv | branch=main | method=PUT | endpoint_short=/repos/{owner}/{repo}/contents/{path} | has_message=SIM | message_len=29 | has_content=SIM | content_b64_len=27580 | content_b64_mod4=0 | content_b64_prefix=77u/InJvd1... | has_sha=NAO | has_committer=NAO | has_author=NAO | api_version=2022-11-28 | json_len=27652","","","","","",""
"48","12/03/2026 15:14:30","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_REQUEST_READY","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Pedido create pronto para envio.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/DEBUG.csv | branch=main | method=PUT | endpoint_short=/repos/{owner}/{repo}/contents/{path} | has_message=SIM | message_len=29 | has_content=SIM | content_b64_len=27580 | content_b64_mod4=0 | content_b64_prefix=77u/InJvd1... | has_sha=NAO | has_committer=NAO | has_author=NAO | api_version=2022-11-28 | json_len=27652","","","","","",""
"49","12/03/2026 15:14:31","0","PIPELINE_MAKER_ContextKV","INFO","","GH_HTTP","Comunicacao com a API e validacao tecnica do pedido.
ACAO EM CURSO: Correlacao de status HTTP com acao de recuperacao | contexto: status=201 | http_status=201","PUT https://api.github.com/repos/CODER-1972/PIPELINER/contents/pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12%201514/DEBUG.csv","http_status=201","","","","","",""
"50","12/03/2026 15:14:31","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_OK","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Create concluido via Contents API.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/DEBUG.csv | sha=afcb4c9537","","","","","",""
"51","12/03/2026 15:14:32","0","PIPELINE_MAKER_ContextKV","INFO","","GH_FILE_DONE","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso","Ficheiro concluido via contents_api.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/DEBUG.csv","","","","","",""
"52","12/03/2026 15:14:32","0","PIPELINE_MAKER_ContextKV","INFO","","GH_FILE_BEGIN","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso | contexto: bytes=320","Processar ficheiro via contents_api.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/catalogo_prompts_executadas.csv | idx=2 | file_kind=text | local_size_bytes=320","","","","","",""
"53","12/03/2026 15:14:32","0","PIPELINE_MAKER_ContextKV","INFO","","GH_FILE_PROBE_START","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso","Probe do ficheiro remoto.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/catalogo_prompts_executadas.csv","","","","","",""
"54","12/03/2026 15:14:33","0","PIPELINE_MAKER_ContextKV","INFO","","GH_HTTP","Comunicacao com a API e validacao tecnica do pedido.
ACAO EM CURSO: Correlacao de status HTTP com acao de recuperacao | contexto: status=404 | http_status=404","GET https://api.github.com/repos/CODER-1972/PIPELINER/contents/pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12%201514/catalogo_prompts_executadas.csv?ref=main","http_status=404","","","","","",""
"55","12/03/2026 15:14:33","0","PIPELINE_MAKER_ContextKV","ALERTA","","GH_FILE_EXISTS_NO","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso","Ficheiro remoto ainda nao existe.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/catalogo_prompts_executadas.csv","","","","","",""
"56","12/03/2026 15:14:34","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_START","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Inicio de create via Contents API.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/catalogo_prompts_executadas.csv","","","","","",""
"57","12/03/2026 15:14:34","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_PAYLOAD_CHECK","Comunicacao com a API e validacao tecnica do pedido.
ACAO EM CURSO: Registo tecnico da operacao em curso","Validacao pre-PUT do payload de create.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/catalogo_prompts_executadas.csv | branch=main | method=PUT | endpoint_short=/repos/{owner}/{repo}/contents/{path} | has_message=SIM | message_len=29 | has_content=SIM | content_b64_len=220 | content_b64_mod4=0 | content_b64_prefix=77u/IklEIi... | has_sha=NAO | has_committer=NAO | has_author=NAO | api_version=2022-11-28 | json_len=292","","","","","",""
"58","12/03/2026 15:14:34","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_REQUEST_READY","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Pedido create pronto para envio.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/catalogo_prompts_executadas.csv | branch=main | method=PUT | endpoint_short=/repos/{owner}/{repo}/contents/{path} | has_message=SIM | message_len=29 | has_content=SIM | content_b64_len=220 | content_b64_mod4=0 | content_b64_prefix=77u/IklEIi... | has_sha=NAO | has_committer=NAO | has_author=NAO | api_version=2022-11-28 | json_len=292","","","","","",""
"59","12/03/2026 15:14:36","0","PIPELINE_MAKER_ContextKV","INFO","","GH_HTTP","Comunicacao com a API e validacao tecnica do pedido.
ACAO EM CURSO: Correlacao de status HTTP com acao de recuperacao | contexto: status=201 | http_status=201","PUT https://api.github.com/repos/CODER-1972/PIPELINER/contents/pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12%201514/catalogo_prompts_executadas.csv","http_status=201","","","","","",""
"60","12/03/2026 15:14:36","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_OK","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Create concluido via Contents API.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/catalogo_prompts_executadas.csv | sha=08cf2d281f","","","","","",""
"61","12/03/2026 15:14:37","0","PIPELINE_MAKER_ContextKV","INFO","","GH_FILE_DONE","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso","Ficheiro concluido via contents_api.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/catalogo_prompts_executadas.csv","","","","","",""
"62","12/03/2026 15:14:37","0","PIPELINE_MAKER_ContextKV","INFO","","GH_FILE_BEGIN","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso | contexto: bytes=10618","Processar ficheiro via contents_api.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/Seguimento.csv | idx=3 | file_kind=text | local_size_bytes=10618","","","","","",""
"63","12/03/2026 15:14:38","0","PIPELINE_MAKER_ContextKV","INFO","","GH_FILE_PROBE_START","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso","Probe do ficheiro remoto.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/Seguimento.csv","","","","","",""
"64","12/03/2026 15:14:38","0","PIPELINE_MAKER_ContextKV","INFO","","GH_HTTP","Comunicacao com a API e validacao tecnica do pedido.
ACAO EM CURSO: Correlacao de status HTTP com acao de recuperacao | contexto: status=404 | http_status=404","GET https://api.github.com/repos/CODER-1972/PIPELINER/contents/pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12%201514/Seguimento.csv?ref=main","http_status=404","","","","","",""
"65","12/03/2026 15:14:39","0","PIPELINE_MAKER_ContextKV","ALERTA","","GH_FILE_EXISTS_NO","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso","Ficheiro remoto ainda nao existe.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/Seguimento.csv","","","","","",""
"66","12/03/2026 15:14:39","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_START","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Inicio de create via Contents API.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/Seguimento.csv","","","","","",""
"67","12/03/2026 15:14:40","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_PAYLOAD_CHECK","Comunicacao com a API e validacao tecnica do pedido.
ACAO EM CURSO: Registo tecnico da operacao em curso","Validacao pre-PUT do payload de create.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/Seguimento.csv | branch=main | method=PUT | endpoint_short=/repos/{owner}/{repo}/contents/{path} | has_message=SIM | message_len=29 | has_content=SIM | content_b64_len=7192 | content_b64_mod4=0 | content_b64_prefix=77u/IlRpbW... | has_sha=NAO | has_committer=NAO | has_author=NAO | api_version=2022-11-28 | json_len=7264","","","","","",""
"68","12/03/2026 15:14:40","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_REQUEST_READY","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Pedido create pronto para envio.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/Seguimento.csv | branch=main | method=PUT | endpoint_short=/repos/{owner}/{repo}/contents/{path} | has_message=SIM | message_len=29 | has_content=SIM | content_b64_len=7192 | content_b64_mod4=0 | content_b64_prefix=77u/IlRpbW... | has_sha=NAO | has_committer=NAO | has_author=NAO | api_version=2022-11-28 | json_len=7264","","","","","",""
"69","12/03/2026 15:14:41","0","PIPELINE_MAKER_ContextKV","INFO","","GH_HTTP","Comunicacao com a API e validacao tecnica do pedido.
ACAO EM CURSO: Correlacao de status HTTP com acao de recuperacao | contexto: status=201 | http_status=201","PUT https://api.github.com/repos/CODER-1972/PIPELINER/contents/pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12%201514/Seguimento.csv","http_status=201","","","","","",""
"70","12/03/2026 15:14:42","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_OK","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Create concluido via Contents API.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/Seguimento.csv | sha=e5282d3eb1","","","","","",""
"71","12/03/2026 15:14:42","0","PIPELINE_MAKER_ContextKV","INFO","","GH_FILE_DONE","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso","Ficheiro concluido via contents_api.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/Seguimento.csv","","","","","",""
"72","12/03/2026 15:14:42","0","PIPELINE_MAKER_ContextKV","INFO","","GH_FILE_BEGIN","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso | contexto: bytes=1672","Processar ficheiro via contents_api.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/painel_pipeline.txt | idx=4 | file_kind=text | local_size_bytes=1672","","","","","",""
"73","12/03/2026 15:14:43","0","PIPELINE_MAKER_ContextKV","INFO","","GH_FILE_PROBE_START","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso","Probe do ficheiro remoto.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/painel_pipeline.txt","","","","","",""
"74","12/03/2026 15:14:44","0","PIPELINE_MAKER_ContextKV","INFO","","GH_HTTP","Comunicacao com a API e validacao tecnica do pedido.
ACAO EM CURSO: Correlacao de status HTTP com acao de recuperacao | contexto: status=404 | http_status=404","GET https://api.github.com/repos/CODER-1972/PIPELINER/contents/pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12%201514/painel_pipeline.txt?ref=main","http_status=404","","","","","",""
"75","12/03/2026 15:14:44","0","PIPELINE_MAKER_ContextKV","ALERTA","","GH_FILE_EXISTS_NO","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso","Ficheiro remoto ainda nao existe.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/painel_pipeline.txt","","","","","",""
"76","12/03/2026 15:14:45","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_START","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Inicio de create via Contents API.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/painel_pipeline.txt","","","","","",""
"77","12/03/2026 15:14:45","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_PAYLOAD_CHECK","Comunicacao com a API e validacao tecnica do pedido.
ACAO EM CURSO: Registo tecnico da operacao em curso","Validacao pre-PUT do payload de create.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/painel_pipeline.txt | branch=main | method=PUT | endpoint_short=/repos/{owner}/{repo}/contents/{path} | has_message=SIM | message_len=29 | has_content=SIM | content_b64_len=1128 | content_b64_mod4=0 | content_b64_prefix=77u/UGlwZW... | has_sha=NAO | has_committer=NAO | has_author=NAO | api_version=2022-11-28 | json_len=1200","","","","","",""
"78","12/03/2026 15:14:46","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_REQUEST_READY","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Pedido create pronto para envio.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/painel_pipeline.txt | branch=main | method=PUT | endpoint_short=/repos/{owner}/{repo}/contents/{path} | has_message=SIM | message_len=29 | has_content=SIM | content_b64_len=1128 | content_b64_mod4=0 | content_b64_prefix=77u/UGlwZW... | has_sha=NAO | has_committer=NAO | has_author=NAO | api_version=2022-11-28 | json_len=1200","","","","","",""
"79","12/03/2026 15:14:47","0","PIPELINE_MAKER_ContextKV","INFO","","GH_HTTP","Comunicacao com a API e validacao tecnica do pedido.
ACAO EM CURSO: Correlacao de status HTTP com acao de recuperacao | contexto: status=201 | http_status=201","PUT https://api.github.com/repos/CODER-1972/PIPELINER/contents/pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12%201514/painel_pipeline.txt","http_status=201","","","","","",""
"80","12/03/2026 15:14:47","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_CREATE_OK","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Create concluido via Contents API.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/painel_pipeline.txt | sha=cc2dbc4c88","","","","","",""
"81","12/03/2026 15:14:48","0","PIPELINE_MAKER_ContextKV","INFO","","GH_FILE_DONE","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Registo tecnico da operacao em curso","Ficheiro concluido via contents_api.","path=pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12 1514/painel_pipeline.txt","","","","","",""
"82","12/03/2026 15:14:48","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONTENTS_BATCH_DONE","Monitorizacao tecnica de uma etapa da execucao.
ACAO EM CURSO: Registo tecnico da operacao em curso","Lote contents_api terminado.","success=4 | fail=0 | policy=fail_fast","","","","","",""
"83","12/03/2026 15:14:49","0","PIPELINE_MAKER_ContextKV","INFO","","GH_CONFIG","Leitura e validacao das configuracoes necessarias para correr a pipeline.
ACAO EM CURSO: Leitura e validacao de configuracao","Link registado em Seguimento/HISTORICO.","https://github.com/CODER-1972/PIPELINER/tree/main/pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12%201514","","","","","",""
"84","12/03/2026 15:14:49","0","PIPELINE_MAKER_ContextKV","INFO","","GH_UPLOAD_DONE","Gestao de anexos e transformacao de ficheiros da pipeline.
ACAO EM CURSO: Upload/ligacao de anexos no pedido | contexto: mode=contents_api","Debug export publicado no GitHub.","upload_mode=contents_api | success=4 | fail=0 | retries=0 | https://github.com/CODER-1972/PIPELINER/tree/main/pipeliner_runs/logs/PIPELINE_MAKER_ContextKV/01_WF_PROMPT_AUDIT/v1.4/2026-03-12%201514","","","","","",""
